,country,region,control_of_corruption,political_stability,rule_of_law,inflation,ease_of_doing_business,start_up_procedures,time_required_to_setup_business,gdp_growth,unemployment_rate,ict_dev_index,fdi
0,Algeria,North,28.4,18.6,22.1,4.3,41.2,8,18,1.4,12.1,4.67,1506316886
1,Angola,South,11.5,34.8,13.9,19.6,54.9,7,36,-2.1,7.3,1.94,-6456076413
2,Benin,West ,41.3,41.9,26.9,0.8,59.4,7,8.5,6.9,2.1,1.94,140607611.8
3,Botswana,South,77.9,83.3,68.8,3.2,51.6,12,48,4.5,17.9,4.59,228718290.8
4,Burkina Faso,West ,53.4,13.3,34.6,2,66,8,13,6.8,6.1,1.9,268414907.9
5,Burundi,East ,5.3,7.6,5.8,1.2,66.2,9,5,1.6,1.5,1.48,983747.125
6,Cameroon,Central ,11.1,8.6,12.5,1.1,76.2,5,9,4.1,3.4,2.38,107974093.7
7,Cabo Verde,West ,78.4,71.9,67.8,1.3,34.8,10,13.5,5.1,12.3,4.92,765092012.8
8,Central African Republic,Central ,10.6,2.9,3.8,1.6,74,4,22,3.8,6.5,1.04,17994743.84
9,Chad,Central ,6.7,8.1,7.2,1.7,58.3,4,58,2.6,2.2,1.27,662206573.4
10,Comoros,East ,22.6,39,12,29.3,54,9,16,3.4,3.7,1.82,6859922.781
11,"Congo, Dem. Rep.",Central ,3.8,4.8,2.9,1.2,68.8,10,7,5.8,4.2,1.55,1284643394
12,"Congo, Rep.",Central ,7.7,29.5,11.5,0.4,58,6,49.5,1,10.4,2.035,4313143665
13,Cote d'Ivoire,West ,36.5,15.7,30.8,0.1,58.3,4,6,7.4,2.5,3.14,620330654.4
14,Djibouti,East ,26.4,41.4,17.3,20.9,60.5,5,14,5.5,11.1,1.98,170003376.1
15,"Egypt, Arab Rep.",North,30.8,11.9,37.5,4.3,59.7,7,12.5,5.3,11.4,4.63,8141300000
16,Equatorial Guinea,Central ,2.4,43.8,6.7,1.3,58.5,5,33,-6.1,9.2,1.86,395884364.6
17,Eritrea,East ,9.1,24.8,5.3,-14.4,75.9,5,84,12.2,6.5,0.96,61015000
46,Eswatini,South,30.7,71,50,4.8,77.7,7,21.5,2.4,22.5,3.107,31130826.66
18,Ethiopia,East,37.5,81.9,100,37.5,80.8,3,32,6.8,1.8,1.65,3360419369
19,Gabon,Central ,19.7,66.7,91.3,19.7,83.6,4,10,0.8,19.5,4.11,845752960.6
20,"Gambia, The",West ,38.9,47.1,56.7,38.9,60.4,8,8,6.5,8.9,2.59,32957945.27
21,Ghana,West ,52.9,85.2,62.5,52.9,47.8,6,13,6.3,6.7,4.05,2989035000
22,Guinea,West,13.9,26.7,16.3,9.8,49,5,15,6.2,3.6,1.78,352760000
23,Guinea-Bissau,West ,3.4,74.8,95.2,1.4,55.6,7,8.5,3.8,4.1,1.48,20553776.35
24,Kenya,East ,19.2,24.3,40.4,4.7,78,4,23,6.3,9.3,2.91,1625921494
25,Lesotho,South,53.8,72.9,79.8,4.7,54.4,8,15,1.1,23.6,3.04,128696373.5
26,Liberia,West ,20.2,96.2,95.7,23.5,48.2,7,18,1.2,2,2.614,129129754.8
27,Madagascar,South,14.9,50.5,31.7,7.3,70.4,6,8,4.6,1.7,1.68,0
28,Malawi,South,25,5.2,21.6,9.2,61,7,37,3.5,5.4,1.74,612036371.4
29,Mali,West,26.9,22.4,26.4,1.7,53,5,11,4.9,9.6,2.16,102033113.8
30,Mauritania,North,23.1,94.8,53.8,3.1,53.3,6,6,3.6,9,2.26,467067198.1
31,Mauritius,South,63,32.9,37,3.2,59.1,6,4.5,3.8,3.2,5.88,70755026.53
32,Morocco,North,24,68.1,61.1,1.9,72,4,9,3,23.1,4.77,371518185.9
33,Mozambique,South,30.3,63.3,25.5,3.9,54.6,10,17,3.4,0.3,2.32,3544387229
34,Namibia,South,33.7,78.1,96.2,4.3,80.3,4,54,-0.5,6,3.89,2678190544
35,Niger,West ,31.3,68.6,68.3,2.7,53.4,7,10,6.5,2.4,2.614,183488531.1
36,Nigeria,West ,13.5,3.3,27.9,12.1,54.5,7,7.2,1.9,1,2.6,466042273
37,Rwanda,East,71.2,64.3,26,1.4,66.7,8,4,8.6,13.3,2.18,1997485165
38,Sao Tome and Principe,Central ,61.5,42.9,47.6,7.9,75.4,5,7,2.7,6.5,3.09,301552668.1
39,Senegal,West ,56.7,69.5,59.6,0.5,63.8,3,6,6.8,13.5,2.66,23698321.49
40,Seychelles,East ,76,98.6,97.1,3.7,54.4,4,32,3.6,3,5.03,847841574.8
41,Sierra Leone,West,37,72.4,70.2,16.9,85.8,2,8,3.4,4.3,2.614,307664653.8
42,Somalia,East ,0,2.4,1.4,3.2,73.9,7,70,2.8,14,2.275,217812919
43,South Africa,South,57.2,55.2,80.3,4.6,50.6,7,40,0.8,27,4.96,409000000
44,South Sudan,East ,0.5,40.5,55.8,83.5,50.9,7,13,-3.8,12.9,2.275,5569462350
45,Sudan,East ,5.8,0,0,5.8,61.5,9,34.5,-2.3,7.6,2.55,60140000
47,Tanzania,East,39.4,19.5,54.8,3.5,54,10,29.5,5.4,1.9,1.81,1135787164
48,Togo,West,25.5,79.5,64.9,0.9,52.3,7,2.5,4.9,1.7,2.15,1055991268
49,Tunisia,North,56.3,10,42.3,7.3,50.9,8,9,2.5,15.5,4.82,-180972714.8
50,Uganda,East ,14.4,6.2,24,2.6,58.4,13,24,6.2,1.7,2.19,1055353353
51,Zambia,South,27.9,20.5,8.2,7,62.1,4,8.5,3.8,7.2,2.54,408438491.7
52,Zimbabwe,South,10.1,0.5,4.3,10.6,71,3,27,6.2,4.9,2.92,744637199.2
