,name,control_of_corruption,political_stability,rule_of_law,Inflation,gdp_growth,ease_of_doing_business,unemployment_rate,individuals_using the Internet,literacy_rate,urban_population ,paying_taxes,protecting_minority_investors ,starting_a_business,registering_property
33,Mauritius,,,,,,,,,,,,,,
39,Rwanda,,,,,,,,,,,,,,
34,Morocco,,,,,,,,,,,,,,
25,Kenya,,,,,,,,,,,,,,
50,Tunisia,,,,,,,,,,,,,,
45,South Africa,,,,,,,,,,,,,,
3,Botswana,,,,,,,,,,,,,,
52,Zambia,,,,,,,,,,,,,,
42,Seychelles,,,,,,,,,,,,,,
36,Namibia,,,,,,,,,,,,,,
22,Ghana,,,,,,,,,,,,,,
30,Malawi,,,,,,,,,,,,,,
18,Eswatini,,,,,,,,,,,,,,
26,Lesotho,,,,,,,,,,,,,,
15,"Egypt, Arab Rep.",,,,,,,,,,,,,,
51,Uganda,,,,,,,,,,,,,,
14,Djibouti,,,,,,,,,,,,,,
13,Cote d'Ivoire,,,,,,,,,,,,,,
49,Togo,,,,,,,,,,,,,,
35,Mozambique,,,,,,,,,,,,,,
41,Senegal,,,,,,,,,,,,,,
48,Tanzania,,,,,,,,,,,,,,
6,Cabo Verde,,,,,,,,,,,,,,
38,Nigeria,,,,,,,,,,,,,,
31,Mali,,,,,,,,,,,,,,
37,Niger,,,,,,,,,,,,,,
2,Benin,,,,,,,,,,,,,,
4,Burkina Faso,,,,,,,,,,,,,,
53,Zimbabwe,,,,,,,,,,,,,,
32,Mauritania,,,,,,,,,,,,,,
23,Guinea,,,,,,,,,,,,,,
0,Algeria,,,,,,,,,,,,,,
47,Sudan,,,,,,,,,,,,,,
21,"Gambia, The",,,,,,,,,,,,,,
43,Sierra Leone,,,,,,,,,,,,,,
19,Ethiopia,,,,,,,,,,,,,,
29,Madagascar,,,,,,,,,,,,,,
10,Comoros,,,,,,,,,,,,,,
5,Burundi,,,,,,,,,,,,,,
7,Cameroon,,,,,,,,,,,,,,
40,Sao Tome and Principe,,,,,,,,,,,,,,
20,Gabon,,,,,,,,,,,,,,
27,Liberia,,,,,,,,,,,,,,
24,Guinea-Bissau,,,,,,,,,,,,,,
1,Angola,,,,,,,,,,,,,,
16,Equatorial Guinea,,,,,,,,,,,,,,
12,"Congo, Rep.",,,,,,,,,,,,,,
9,Chad,,,,,,,,,,,,,,
11,"Congo, Dem. Rep.",,,,,,,,,,,,,,
8,Central African Republic,,,,,,,,,,,,,,
46,South Sudan,,,,,,,,,,,,,,
28,Libya,,,,,,,,,,,,,,
17,Eritrea,,,,,,,,,,,,,,
44,Somalia,,,,,,,,,,,,,,
